run,type,tau_0,varrho,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio
1,full_mip,,0,{1: 0.99},0.3043478937927522,2.2857135547682055,0.5116181373596191,3600.234869003296,,{1: -6.770578889203627e-12},"{'acc_margin': 0.304, 'prec1': 1.0, 'prec2': 0.025, 'prec3': 0.011}","{'acc_margin': {'nm': 49.0, 'dm': 161}, 1: {'nm': 1.0, 'dm': 1.0}, 2: {'nm': 8.0, 'dm': 316.0}, 3: {'nm': 3.0, 'dm': 282.0}}","{'acc': 0.304, 'acc_margin': 0.304, 'prec1': 1.0, 'prec2': 0.962, 'prec3': 0.172}",{'prec1': 0},"{'acc': {'nm': 49, 'dm': 161}, 'acc_margin': {'nm': 49, 'dm': 161}, 'prec1': {'nm': 1, 'dm': 1}, 'prec2': {'nm': 25, 'dm': 26}, 'prec3': {'nm': 23, 'dm': 134}}","{'acc': 0.278, 'acc_margin': 0.259, 'prec1': 1.0, 'prec2': 1.0, 'prec3': 0.152}",{'prec1': 0},"{'acc': {'nm': 15, 'dm': 54}, 'acc_margin': {'nm': 14, 'dm': 54}, 'prec1': {'nm': 1, 'dm': 1}, 'prec2': {'nm': 7, 'dm': 7}, 'prec3': {'nm': 7, 'dm': 46}}","{'acc': -0.026, 'acc_margin': -0.045, 'prec1': 0.0, 'prec2': 0.038, 'prec3': -0.02}",0,0,0,0.0,0.0,0.0,0
1,base_fixed,,0,{1: 0.99},0.3043478260869565,2.285714285714286,437.4806070327759,437.48061203956604,,{1: 0.0},"{'acc_margin': 0.304, 'prec1': 1.0, 'prec2': 0.962, 'prec3': 0.172}","{'acc_margin': {'nm': 49.0, 'dm': 161}, 1: {'nm': 1.0, 'dm': 1.0}, 2: {'nm': 25.0, 'dm': 26.0}, 3: {'nm': 23.0, 'dm': 134.0}}","{'acc': 0.304, 'acc_margin': 0.304, 'prec1': 1.0, 'prec2': 0.962, 'prec3': 0.172}",{'prec1': 0},"{'acc': {'nm': 49, 'dm': 161}, 'acc_margin': {'nm': 49, 'dm': 161}, 'prec1': {'nm': 1, 'dm': 1}, 'prec2': {'nm': 25, 'dm': 26}, 'prec3': {'nm': 23, 'dm': 134}}","{'acc': 0.278, 'acc_margin': 0.241, 'prec1': 1.0, 'prec2': 0.875, 'prec3': 0.156}",{'prec1': 0},"{'acc': {'nm': 15, 'dm': 54}, 'acc_margin': {'nm': 13, 'dm': 54}, 'prec1': {'nm': 1, 'dm': 1}, 'prec2': {'nm': 7, 'dm': 8}, 'prec3': {'nm': 7, 'dm': 45}}","{'acc': -0.026, 'acc_margin': -0.063, 'prec1': 0.0, 'prec2': -0.087, 'prec3': -0.016}",0,0,0,0.0,0.0,0.0,0
1,base_shrinkage,,0,{1: 0.99},0.3043478260869565,2.285714285714286,1495.155124425888,1495.155136346817,,{1: 0.0},"{'acc_margin': 0.304, 'prec1': 1.0, 'prec2': 0.962, 'prec3': 0.172}","{'acc_margin': {'nm': 49.0, 'dm': 161}, 1: {'nm': 1.0, 'dm': 1.0}, 2: {'nm': 25.0, 'dm': 26.0}, 3: {'nm': 23.0, 'dm': 134.0}}","{'acc': 0.304, 'acc_margin': 0.304, 'prec1': 1.0, 'prec2': 0.962, 'prec3': 0.172}",{'prec1': 0},"{'acc': {'nm': 49, 'dm': 161}, 'acc_margin': {'nm': 49, 'dm': 161}, 'prec1': {'nm': 1, 'dm': 1}, 'prec2': {'nm': 25, 'dm': 26}, 'prec3': {'nm': 23, 'dm': 134}}","{'acc': 0.278, 'acc_margin': 0.241, 'prec1': 1.0, 'prec2': 1.0, 'prec3': 0.152}",{'prec1': 0},"{'acc': {'nm': 15, 'dm': 54}, 'acc_margin': {'nm': 13, 'dm': 54}, 'prec1': {'nm': 1, 'dm': 1}, 'prec2': {'nm': 7, 'dm': 7}, 'prec3': {'nm': 7, 'dm': 46}}","{'acc': -0.026, 'acc_margin': -0.063, 'prec1': 0.0, 'prec2': 0.038, 'prec3': -0.02}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary4_fixed,,0,{1: 0.99},0.6770186335403726,0.4770642201834864,374.3735227584839,375.4329786300659,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",{1: 0.0},"{'acc_margin': 0.677, 'prec1': 1.0, 'prec2': 0.643, 'prec3': 0.105}","{'acc_margin': {'nm': 109.0, 'dm': 161}, 1: {'nm': 62.0, 'dm': 62.0}, 2: {'nm': 18.0, 'dm': 28.0}, 3: {'nm': 16.0, 'dm': 152.0}}","{'acc': 0.683, 'acc_margin': 0.677, 'prec1': 1.0, 'prec2': 1.0, 'prec3': 0.311}",{'prec1': 0},"{'acc': {'nm': 110, 'dm': 161}, 'acc_margin': {'nm': 109, 'dm': 161}, 'prec1': {'nm': 62, 'dm': 62}, 'prec2': {'nm': 25, 'dm': 25}, 'prec3': {'nm': 23, 'dm': 74}}","{'acc': 0.593, 'acc_margin': 0.426, 'prec1': 0.833, 'prec2': 1.0, 'prec3': 0.25}",{'prec1': -0.157},"{'acc': {'nm': 32, 'dm': 54}, 'acc_margin': {'nm': 23, 'dm': 54}, 'prec1': {'nm': 20, 'dm': 24}, 'prec2': {'nm': 6, 'dm': 6}, 'prec3': {'nm': 6, 'dm': 24}}","{'acc': -0.09, 'acc_margin': -0.251, 'prec1': -0.167, 'prec2': 0.0, 'prec3': -0.061}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary1_fixed,,0,{1: 0.99},0.6770186335403726,0.4770642201834864,376.194961309433,376.826584815979,,{1: 0.0},"{'acc_margin': 0.677, 'prec1': 1.0, 'prec2': 0.643, 'prec3': 0.105}","{'acc_margin': {'nm': 109.0, 'dm': 161}, 1: {'nm': 62.0, 'dm': 62.0}, 2: {'nm': 18.0, 'dm': 28.0}, 3: {'nm': 16.0, 'dm': 152.0}}","{'acc': 0.683, 'acc_margin': 0.677, 'prec1': 1.0, 'prec2': 1.0, 'prec3': 0.311}",{'prec1': 0},"{'acc': {'nm': 110, 'dm': 161}, 'acc_margin': {'nm': 109, 'dm': 161}, 'prec1': {'nm': 62, 'dm': 62}, 'prec2': {'nm': 25, 'dm': 25}, 'prec3': {'nm': 23, 'dm': 74}}","{'acc': 0.593, 'acc_margin': 0.426, 'prec1': 0.833, 'prec2': 1.0, 'prec3': 0.25}",{'prec1': -0.157},"{'acc': {'nm': 32, 'dm': 54}, 'acc_margin': {'nm': 23, 'dm': 54}, 'prec1': {'nm': 20, 'dm': 24}, 'prec2': {'nm': 6, 'dm': 6}, 'prec3': {'nm': 6, 'dm': 24}}","{'acc': -0.09, 'acc_margin': -0.251, 'prec1': -0.167, 'prec2': 0.0, 'prec3': -0.061}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary4_shrinkage,,0,{1: 0.99},0.9627329192546583,0.03870967741935492,1203.708569765091,1204.1977529525757,"{'iter_0': 0, 'iter_1': 0, 'iter_2': 0, 'iter_3': 0}",{1: 0.0},"{'acc_margin': 0.963, 'prec1': 0.991, 'prec2': 0.926, 'prec3': 0.786}","{'acc_margin': {'nm': 155.0, 'dm': 161}, 1: {'nm': 108.0, 'dm': 109.0}, 2: {'nm': 25.0, 'dm': 27.0}, 3: {'nm': 22.0, 'dm': 28.0}}","{'acc': 0.963, 'acc_margin': 0.963, 'prec1': 0.991, 'prec2': 1.0, 'prec3': 0.815}",{'prec1': 0},"{'acc': {'nm': 155, 'dm': 161}, 'acc_margin': {'nm': 155, 'dm': 161}, 'prec1': {'nm': 108, 'dm': 109}, 'prec2': {'nm': 25, 'dm': 25}, 'prec3': {'nm': 22, 'dm': 27}}","{'acc': 0.889, 'acc_margin': 0.778, 'prec1': 0.9, 'prec2': 1.0, 'prec3': 0.714}",{'prec1': -0.09},"{'acc': {'nm': 48, 'dm': 54}, 'acc_margin': {'nm': 42, 'dm': 54}, 'prec1': {'nm': 36, 'dm': 40}, 'prec2': {'nm': 7, 'dm': 7}, 'prec3': {'nm': 5, 'dm': 7}}","{'acc': -0.074, 'acc_margin': -0.185, 'prec1': -0.091, 'prec2': 0.0, 'prec3': -0.101}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary1_shrinkage,,0,{1: 0.99},0.9627329192546583,0.03870967741935492,1191.4163806438446,1191.6693439483643,,{1: 0.0},"{'acc_margin': 0.963, 'prec1': 0.991, 'prec2': 0.926, 'prec3': 0.786}","{'acc_margin': {'nm': 155.0, 'dm': 161}, 1: {'nm': 108.0, 'dm': 109.0}, 2: {'nm': 25.0, 'dm': 27.0}, 3: {'nm': 22.0, 'dm': 28.0}}","{'acc': 0.963, 'acc_margin': 0.963, 'prec1': 0.991, 'prec2': 1.0, 'prec3': 0.815}",{'prec1': 0},"{'acc': {'nm': 155, 'dm': 161}, 'acc_margin': {'nm': 155, 'dm': 161}, 'prec1': {'nm': 108, 'dm': 109}, 'prec2': {'nm': 25, 'dm': 25}, 'prec3': {'nm': 22, 'dm': 27}}","{'acc': 0.889, 'acc_margin': 0.778, 'prec1': 0.9, 'prec2': 1.0, 'prec3': 0.714}",{'prec1': -0.09},"{'acc': {'nm': 48, 'dm': 54}, 'acc_margin': {'nm': 42, 'dm': 54}, 'prec1': {'nm': 36, 'dm': 40}, 'prec2': {'nm': 7, 'dm': 7}, 'prec3': {'nm': 5, 'dm': 7}}","{'acc': -0.074, 'acc_margin': -0.185, 'prec1': -0.091, 'prec2': 0.0, 'prec3': -0.101}",0,0,0,0.0,0.0,0.0,0
2,full_mip,,0,{1: 0.99},0.35403726708074534,1.8245614035087718,3017.733719110489,3600.2317621707916,,{1: 0.0},"{'acc_margin': 0.354, 'prec1': 1.0, 'prec2': 0.0, 'prec3': 0.0}","{'acc_margin': {'nm': 57.0, 'dm': 161}, 1: {'nm': 8.0, 'dm': 8.0}, 2: {'nm': 0.0, 'dm': 115.0}, 3: {'nm': 0.0, 'dm': 62.0}}","{'acc': 0.354, 'acc_margin': 0.354, 'prec1': 1.0, 'prec2': 0.239, 'prec3': 0.523}",{'prec1': 0},"{'acc': {'nm': 57, 'dm': 161}, 'acc_margin': {'nm': 57, 'dm': 161}, 'prec1': {'nm': 8, 'dm': 8}, 'prec2': {'nm': 26, 'dm': 109}, 'prec3': {'nm': 23, 'dm': 44}}","{'acc': 0.333, 'acc_margin': 0.315, 'prec1': 1.0, 'prec2': 0.205, 'prec3': 0.875}",{'prec1': 0},"{'acc': {'nm': 18, 'dm': 54}, 'acc_margin': {'nm': 17, 'dm': 54}, 'prec1': {'nm': 2, 'dm': 2}, 'prec2': {'nm': 9, 'dm': 44}, 'prec3': {'nm': 7, 'dm': 8}}","{'acc': -0.021, 'acc_margin': -0.039, 'prec1': 0.0, 'prec2': -0.034, 'prec3': 0.352}",0,0,0,0.0,0.0,0.0,0
2,base_fixed,,0,{1: 0.99},0.3726708074534162,1.6833333333333331,1567.8520255088806,1567.8520362377167,,{1: 0.0},"{'acc_margin': 0.373, 'prec1': 1.0, 'prec2': 0.926, 'prec3': 0.189}","{'acc_margin': {'nm': 60.0, 'dm': 161}, 1: {'nm': 12.0, 'dm': 12.0}, 2: {'nm': 25.0, 'dm': 27.0}, 3: {'nm': 23.0, 'dm': 122.0}}","{'acc': 0.373, 'acc_margin': 0.373, 'prec1': 1.0, 'prec2': 0.926, 'prec3': 0.189}",{'prec1': 0},"{'acc': {'nm': 60, 'dm': 161}, 'acc_margin': {'nm': 60, 'dm': 161}, 'prec1': {'nm': 12, 'dm': 12}, 'prec2': {'nm': 25, 'dm': 27}, 'prec3': {'nm': 23, 'dm': 122}}","{'acc': 0.315, 'acc_margin': 0.296, 'prec1': 1.0, 'prec2': 0.778, 'prec3': 0.146}",{'prec1': 0},"{'acc': {'nm': 17, 'dm': 54}, 'acc_margin': {'nm': 16, 'dm': 54}, 'prec1': {'nm': 4, 'dm': 4}, 'prec2': {'nm': 7, 'dm': 9}, 'prec3': {'nm': 6, 'dm': 41}}","{'acc': -0.058, 'acc_margin': -0.077, 'prec1': 0.0, 'prec2': -0.148, 'prec3': -0.043}",0,0,0,0.0,0.0,0.0,0
2,base_shrinkage,,0,{1: 0.99},0.3229813664596273,2.0961538461538467,1752.1718699932098,1752.171886920929,,{1: 0.0},"{'acc_margin': 0.323, 'prec1': 1.0, 'prec2': 0.926, 'prec3': 0.177}","{'acc_margin': {'nm': 52.0, 'dm': 161}, 1: {'nm': 4.0, 'dm': 4.0}, 2: {'nm': 25.0, 'dm': 27.0}, 3: {'nm': 23.0, 'dm': 130.0}}","{'acc': 0.323, 'acc_margin': 0.323, 'prec1': 1.0, 'prec2': 0.926, 'prec3': 0.177}",{'prec1': 0},"{'acc': {'nm': 52, 'dm': 161}, 'acc_margin': {'nm': 52, 'dm': 161}, 'prec1': {'nm': 4, 'dm': 4}, 'prec2': {'nm': 25, 'dm': 27}, 'prec3': {'nm': 23, 'dm': 130}}","{'acc': 0.296, 'acc_margin': 0.296, 'prec1': 1.0, 'prec2': 0.875, 'prec3': 0.159}",{'prec1': 0},"{'acc': {'nm': 16, 'dm': 54}, 'acc_margin': {'nm': 16, 'dm': 54}, 'prec1': {'nm': 2, 'dm': 2}, 'prec2': {'nm': 7, 'dm': 8}, 'prec3': {'nm': 7, 'dm': 44}}","{'acc': -0.027, 'acc_margin': -0.027, 'prec1': 0.0, 'prec2': -0.051, 'prec3': -0.018}",0,0,0,0.0,0.0,0.0,0
