run,type,tau_0,varrho,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio
2,simplified_arbitrary4_fixed,,0,{1: 0.82},0.8012820512820513,0.24799999999999994,482.48874282836914,485.5728991031647,"[0, 2, 0, 1, 0, 0, 0, 0, 0, 0]",{1: 0.0},"{'acc_margin': 0.801, 'prec1': 0.911, 'prec2': -1, 'prec3': 0.734}","{'acc_margin': {'nm': 375.0, 'dm': 468}, 1: {'nm': 163.0, 'dm': 179.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 212.0, 'dm': 289.0}}","{'acc': 0.801, 'acc_margin': 0.801, 'prec1': 0.911, 'prec2': -1, 'prec3': 0.734}",{'prec1': 0},"{'acc': {'nm': 375, 'dm': 468}, 'acc_margin': {'nm': 375, 'dm': 468}, 'prec1': {'nm': 163, 'dm': 179}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 212, 'dm': 289}}","{'acc': 0.758, 'acc_margin': 0.758, 'prec1': 0.831, 'prec2': -1, 'prec3': 0.707}",{'prec1': 0},"{'acc': {'nm': 119, 'dm': 157}, 'acc_margin': {'nm': 119, 'dm': 157}, 'prec1': {'nm': 54, 'dm': 65}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 65, 'dm': 92}}","{'acc': -0.043, 'acc_margin': -0.043, 'prec1': -0.08, 'prec2': 999, 'prec3': -0.027}",0,0,0,0.0,0.0,0.0,0
2,simplified_arbitrary1_fixed,,0,{1: 0.82},0.8803418803418804,0.13592233009708726,526.0440928936005,527.9994421005249,,{1: 0.0},"{'acc_margin': 0.88, 'prec1': 0.858, 'prec2': -1, 'prec3': 0.905}","{'acc_margin': {'nm': 412.0, 'dm': 468}, 1: {'nm': 211.0, 'dm': 246.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 201.0, 'dm': 222.0}}","{'acc': 0.88, 'acc_margin': 0.88, 'prec1': 0.858, 'prec2': -1, 'prec3': 0.905}",{'prec1': 0},"{'acc': {'nm': 412, 'dm': 468}, 'acc_margin': {'nm': 412, 'dm': 468}, 'prec1': {'nm': 211, 'dm': 246}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 201, 'dm': 222}}","{'acc': 0.822, 'acc_margin': 0.815, 'prec1': 0.817, 'prec2': -1, 'prec3': 0.827}",{'prec1': -0.003},"{'acc': {'nm': 129, 'dm': 157}, 'acc_margin': {'nm': 128, 'dm': 157}, 'prec1': {'nm': 67, 'dm': 82}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 62, 'dm': 75}}","{'acc': -0.058, 'acc_margin': -0.065, 'prec1': -0.041, 'prec2': 999, 'prec3': -0.078}",0,0,0,0.0,0.0,0.0,0
2,simplified_arbitrary4_shrinkage,,0,{1: 0.82},0.920940170940171,0.08584686774941988,1437.8455917835236,1439.0292670726776,"{'iter_0': 0, 'iter_1': 0, 'iter_2': 0, 'iter_3': 0}",{1: 0.0},"{'acc_margin': 0.921, 'prec1': 0.942, 'prec2': 0.647, 'prec3': 0.921}","{'acc_margin': {'nm': 431.0, 'dm': 468}, 1: {'nm': 211.0, 'dm': 224.0}, 2: {'nm': 11.0, 'dm': 17.0}, 3: {'nm': 209.0, 'dm': 227.0}}","{'acc': 0.921, 'acc_margin': 0.921, 'prec1': 0.942, 'prec2': 0.647, 'prec3': 0.921}",{'prec1': 0},"{'acc': {'nm': 431, 'dm': 468}, 'acc_margin': {'nm': 431, 'dm': 468}, 'prec1': {'nm': 211, 'dm': 224}, 'prec2': {'nm': 11, 'dm': 17}, 'prec3': {'nm': 209, 'dm': 227}}","{'acc': 0.847, 'acc_margin': 0.834, 'prec1': 0.919, 'prec2': 0.1, 'prec3': 0.877}",{'prec1': 0},"{'acc': {'nm': 133, 'dm': 157}, 'acc_margin': {'nm': 131, 'dm': 157}, 'prec1': {'nm': 68, 'dm': 74}, 'prec2': {'nm': 1, 'dm': 10}, 'prec3': {'nm': 64, 'dm': 73}}","{'acc': -0.074, 'acc_margin': -0.087, 'prec1': -0.023, 'prec2': -0.547, 'prec3': -0.044}",0,0,0,0.0,0.0,0.0,0
2,simplified_arbitrary1_shrinkage,,0,{1: 0.82},0.920940170940171,0.08584686774941988,1413.7758662700653,1414.5210766792297,,{1: 0.0},"{'acc_margin': 0.921, 'prec1': 0.942, 'prec2': 0.647, 'prec3': 0.921}","{'acc_margin': {'nm': 431.0, 'dm': 468}, 1: {'nm': 211.0, 'dm': 224.0}, 2: {'nm': 11.0, 'dm': 17.0}, 3: {'nm': 209.0, 'dm': 227.0}}","{'acc': 0.921, 'acc_margin': 0.921, 'prec1': 0.942, 'prec2': 0.647, 'prec3': 0.921}",{'prec1': 0},"{'acc': {'nm': 431, 'dm': 468}, 'acc_margin': {'nm': 431, 'dm': 468}, 'prec1': {'nm': 211, 'dm': 224}, 'prec2': {'nm': 11, 'dm': 17}, 'prec3': {'nm': 209, 'dm': 227}}","{'acc': 0.847, 'acc_margin': 0.834, 'prec1': 0.919, 'prec2': 0.1, 'prec3': 0.877}",{'prec1': 0},"{'acc': {'nm': 133, 'dm': 157}, 'acc_margin': {'nm': 131, 'dm': 157}, 'prec1': {'nm': 68, 'dm': 74}, 'prec2': {'nm': 1, 'dm': 10}, 'prec3': {'nm': 64, 'dm': 73}}","{'acc': -0.074, 'acc_margin': -0.087, 'prec1': -0.023, 'prec2': -0.547, 'prec3': -0.044}",0,0,0,0.0,0.0,0.0,0
3,full_mip,,0,{1: 0.82},0.77991452991453,0.2821917808219176,0.5400149822235107,3608.7908849716187,,{1: 0.0},"{'acc_margin': 0.78, 'prec1': 0.824, 'prec2': -1, 'prec3': 0.0}","{'acc_margin': {'nm': 365.0, 'dm': 468}, 1: {'nm': 164.0, 'dm': 199.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 311.0}}","{'acc': 0.78, 'acc_margin': 0.78, 'prec1': 0.844, 'prec2': -1, 'prec3': 0.732}",{'prec1': 0},"{'acc': {'nm': 365, 'dm': 468}, 'acc_margin': {'nm': 365, 'dm': 468}, 'prec1': {'nm': 168, 'dm': 199}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 197, 'dm': 269}}","{'acc': 0.745, 'acc_margin': 0.745, 'prec1': 0.823, 'prec2': -1, 'prec3': 0.695}",{'prec1': 0},"{'acc': {'nm': 117, 'dm': 157}, 'acc_margin': {'nm': 117, 'dm': 157}, 'prec1': {'nm': 51, 'dm': 62}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 66, 'dm': 95}}","{'acc': -0.035, 'acc_margin': -0.035, 'prec1': -0.021, 'prec2': 999, 'prec3': -0.037}",0,0,0,0.0,0.0,0.0,0
3,base_fixed,,0,{1: 0.82},0.7585470085470086,0.31830985915492943,1116.4879953861237,1116.4879987239838,,{1: 0.0},"{'acc_margin': 0.759, 'prec1': 0.834, 'prec2': -1, 'prec3': 0.705}","{'acc_margin': {'nm': 355.0, 'dm': 468}, 1: {'nm': 161.0, 'dm': 193.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 194.0, 'dm': 275.0}}","{'acc': 0.759, 'acc_margin': 0.759, 'prec1': 0.834, 'prec2': -1, 'prec3': 0.705}",{'prec1': 0},"{'acc': {'nm': 355, 'dm': 468}, 'acc_margin': {'nm': 355, 'dm': 468}, 'prec1': {'nm': 161, 'dm': 193}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 194, 'dm': 275}}","{'acc': 0.732, 'acc_margin': 0.732, 'prec1': 0.842, 'prec2': -1, 'prec3': 0.67}",{'prec1': 0},"{'acc': {'nm': 115, 'dm': 157}, 'acc_margin': {'nm': 115, 'dm': 157}, 'prec1': {'nm': 48, 'dm': 57}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 67, 'dm': 100}}","{'acc': -0.027, 'acc_margin': -0.027, 'prec1': 0.008, 'prec2': 999, 'prec3': -0.035}",0,0,0,0.0,0.0,0.0,0
3,base_shrinkage,,0,{1: 0.82},0.7585470085470085,0.31830985915492965,2854.9638476371765,2854.963860273361,,{1: 0.0},"{'acc_margin': 0.759, 'prec1': 0.834, 'prec2': -1, 'prec3': 0.705}","{'acc_margin': {'nm': 355.0, 'dm': 468}, 1: {'nm': 161.0, 'dm': 193.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 194.0, 'dm': 275.0}}","{'acc': 0.759, 'acc_margin': 0.759, 'prec1': 0.834, 'prec2': -1, 'prec3': 0.705}",{'prec1': 0},"{'acc': {'nm': 355, 'dm': 468}, 'acc_margin': {'nm': 355, 'dm': 468}, 'prec1': {'nm': 161, 'dm': 193}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 194, 'dm': 275}}","{'acc': 0.732, 'acc_margin': 0.732, 'prec1': 0.842, 'prec2': -1, 'prec3': 0.67}",{'prec1': 0},"{'acc': {'nm': 115, 'dm': 157}, 'acc_margin': {'nm': 115, 'dm': 157}, 'prec1': {'nm': 48, 'dm': 57}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 67, 'dm': 100}}","{'acc': -0.027, 'acc_margin': -0.027, 'prec1': 0.008, 'prec2': 999, 'prec3': -0.035}",0,0,0,0.0,0.0,0.0,0
3,simplified_arbitrary4_fixed,,0,{1: 0.82},0.8739316239316239,0.14425427872860636,450.161602973938,453.1402313709259,"[0, 0, 0, 0, 3, 3, 0, 0, 0, 0]",{1: 0.0},"{'acc_margin': 0.874, 'prec1': 0.886, 'prec2': 1.0, 'prec3': 0.86}","{'acc_margin': {'nm': 409.0, 'dm': 468}, 1: {'nm': 203.0, 'dm': 229.0}, 2: {'nm': 3.0, 'dm': 3.0}, 3: {'nm': 203.0, 'dm': 236.0}}","{'acc': 0.874, 'acc_margin': 0.874, 'prec1': 0.886, 'prec2': 1.0, 'prec3': 0.86}",{'prec1': 0},"{'acc': {'nm': 409, 'dm': 468}, 'acc_margin': {'nm': 409, 'dm': 468}, 'prec1': {'nm': 203, 'dm': 229}, 'prec2': {'nm': 3, 'dm': 3}, 'prec3': {'nm': 203, 'dm': 236}}","{'acc': 0.866, 'acc_margin': 0.86, 'prec1': 0.892, 'prec2': 0.667, 'prec3': 0.85}",{'prec1': 0},"{'acc': {'nm': 136, 'dm': 157}, 'acc_margin': {'nm': 135, 'dm': 157}, 'prec1': {'nm': 66, 'dm': 74}, 'prec2': {'nm': 2, 'dm': 3}, 'prec3': {'nm': 68, 'dm': 80}}","{'acc': -0.008, 'acc_margin': -0.014, 'prec1': 0.006, 'prec2': -0.333, 'prec3': -0.01}",0,0,0,0.0,0.0,0.0,0
3,simplified_arbitrary1_fixed,,0,{1: 0.82},0.8696581196581197,0.14987714987714984,414.41693592071533,416.204904794693,,{1: 0.0},"{'acc_margin': 0.87, 'prec1': 0.879, 'prec2': 1.0, 'prec3': 0.859}","{'acc_margin': {'nm': 407.0, 'dm': 468}, 1: {'nm': 203.0, 'dm': 231.0}, 2: {'nm': 3.0, 'dm': 3.0}, 3: {'nm': 201.0, 'dm': 234.0}}","{'acc': 0.87, 'acc_margin': 0.87, 'prec1': 0.879, 'prec2': 1.0, 'prec3': 0.859}",{'prec1': 0},"{'acc': {'nm': 407, 'dm': 468}, 'acc_margin': {'nm': 407, 'dm': 468}, 'prec1': {'nm': 203, 'dm': 231}, 'prec2': {'nm': 3, 'dm': 3}, 'prec3': {'nm': 201, 'dm': 234}}","{'acc': 0.866, 'acc_margin': 0.854, 'prec1': 0.868, 'prec2': 0.667, 'prec3': 0.872}",{'prec1': 0},"{'acc': {'nm': 136, 'dm': 157}, 'acc_margin': {'nm': 134, 'dm': 157}, 'prec1': {'nm': 66, 'dm': 76}, 'prec2': {'nm': 2, 'dm': 3}, 'prec3': {'nm': 68, 'dm': 78}}","{'acc': -0.004, 'acc_margin': -0.016, 'prec1': -0.011, 'prec2': -0.333, 'prec3': 0.013}",0,0,0,0.0,0.0,0.0,0
3,simplified_arbitrary4_shrinkage,,0,{1: 0.82},0.9294871794871796,0.07586206896551707,1116.7501559257507,1117.8968431949615,"{'iter_0': 0, 'iter_1': 0, 'iter_2': 0, 'iter_3': 0}",{1: 0.0},"{'acc_margin': 0.929, 'prec1': 0.947, 'prec2': 0.75, 'prec3': 0.921}","{'acc_margin': {'nm': 435.0, 'dm': 468}, 1: {'nm': 215.0, 'dm': 227.0}, 2: {'nm': 9.0, 'dm': 12.0}, 3: {'nm': 211.0, 'dm': 229.0}}","{'acc': 0.929, 'acc_margin': 0.929, 'prec1': 0.947, 'prec2': 0.75, 'prec3': 0.921}",{'prec1': 0},"{'acc': {'nm': 435, 'dm': 468}, 'acc_margin': {'nm': 435, 'dm': 468}, 'prec1': {'nm': 215, 'dm': 227}, 'prec2': {'nm': 9, 'dm': 12}, 'prec3': {'nm': 211, 'dm': 229}}","{'acc': 0.885, 'acc_margin': 0.879, 'prec1': 0.899, 'prec2': 0.0, 'prec3': 0.919}",{'prec1': 0},"{'acc': {'nm': 139, 'dm': 157}, 'acc_margin': {'nm': 138, 'dm': 157}, 'prec1': {'nm': 71, 'dm': 79}, 'prec2': {'nm': 0, 'dm': 4}, 'prec3': {'nm': 68, 'dm': 74}}","{'acc': -0.044, 'acc_margin': -0.05, 'prec1': -0.048, 'prec2': -0.75, 'prec3': -0.002}",0,0,0,0.0,0.0,0.0,0
