run,type,tau_0,varrho,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio
1,full_mip,7,0,{1: 0.81},0.453804347826087,1.2035928143712575,2180.572233915329,3600.266979932785,,{1: 0.0},"{'acc_margin': 0.454, 'prec1': 0.914, 'prec2': 0.0, 'prec3': 0.0}","{'acc_margin': {'nm': 501.0, 'dm': 1104}, 1: {'nm': 85.0, 'dm': 93.0}, 2: {'nm': 0.0, 'dm': 223.0}, 3: {'nm': 0.0, 'dm': 811.0}}","{'acc': 0.455, 'acc_margin': 0.455, 'prec1': 0.914, 'prec2': 0.502, 'prec3': 0.387}",{'prec1': 0},"{'acc': {'nm': 502, 'dm': 1104}, 'acc_margin': {'nm': 502, 'dm': 1104}, 'prec1': {'nm': 85, 'dm': 93}, 'prec2': {'nm': 112, 'dm': 223}, 'prec3': {'nm': 305, 'dm': 788}}","{'acc': 0.442, 'acc_margin': 0.442, 'prec1': 0.861, 'prec2': 0.427, 'prec3': 0.388}",{'prec1': 0},"{'acc': {'nm': 163, 'dm': 369}, 'acc_margin': {'nm': 163, 'dm': 369}, 'prec1': {'nm': 31, 'dm': 36}, 'prec2': {'nm': 32, 'dm': 75}, 'prec3': {'nm': 100, 'dm': 258}}","{'acc': -0.013, 'acc_margin': -0.013, 'prec1': -0.053, 'prec2': -0.075, 'prec3': 0.001}",0,0,0,0.0,0.0,0.0,0
1,base_fixed,7,0,{1: 0.81},0.4474637681159421,1.2348178137651817,602.5500292778015,602.5500347614288,,{1: 0.0},"{'acc_margin': 0.447, 'prec1': 0.986, 'prec2': 0.345, 'prec3': 0.453}","{'acc_margin': {'nm': 494.0, 'dm': 1104}, 1: {'nm': 69.0, 'dm': 70.0}, 2: {'nm': 138.0, 'dm': 400.0}, 3: {'nm': 287.0, 'dm': 634.0}}","{'acc': 0.447, 'acc_margin': 0.447, 'prec1': 0.986, 'prec2': 0.345, 'prec3': 0.453}",{'prec1': 0},"{'acc': {'nm': 494, 'dm': 1104}, 'acc_margin': {'nm': 494, 'dm': 1104}, 'prec1': {'nm': 69, 'dm': 70}, 'prec2': {'nm': 138, 'dm': 400}, 'prec3': {'nm': 287, 'dm': 634}}","{'acc': 0.425, 'acc_margin': 0.425, 'prec1': 1.0, 'prec2': 0.306, 'prec3': 0.431}",{'prec1': 0},"{'acc': {'nm': 157, 'dm': 369}, 'acc_margin': {'nm': 157, 'dm': 369}, 'prec1': {'nm': 26, 'dm': 26}, 'prec2': {'nm': 41, 'dm': 134}, 'prec3': {'nm': 90, 'dm': 209}}","{'acc': -0.022, 'acc_margin': -0.022, 'prec1': 0.014, 'prec2': -0.039, 'prec3': -0.022}",0,0,0,0.0,0.0,0.0,0
1,base_shrinkage,7,0,{1: 0.81},0.4474637681159421,1.2348178137651817,1702.957102060318,1702.95712018013,,{1: 0.0},"{'acc_margin': 0.447, 'prec1': 0.986, 'prec2': 0.345, 'prec3': 0.453}","{'acc_margin': {'nm': 494.0, 'dm': 1104}, 1: {'nm': 69.0, 'dm': 70.0}, 2: {'nm': 138.0, 'dm': 400.0}, 3: {'nm': 287.0, 'dm': 634.0}}","{'acc': 0.447, 'acc_margin': 0.447, 'prec1': 0.986, 'prec2': 0.345, 'prec3': 0.453}",{'prec1': 0},"{'acc': {'nm': 494, 'dm': 1104}, 'acc_margin': {'nm': 494, 'dm': 1104}, 'prec1': {'nm': 69, 'dm': 70}, 'prec2': {'nm': 138, 'dm': 400}, 'prec3': {'nm': 287, 'dm': 634}}","{'acc': 0.425, 'acc_margin': 0.425, 'prec1': 1.0, 'prec2': 0.306, 'prec3': 0.431}",{'prec1': 0},"{'acc': {'nm': 157, 'dm': 369}, 'acc_margin': {'nm': 157, 'dm': 369}, 'prec1': {'nm': 26, 'dm': 26}, 'prec2': {'nm': 41, 'dm': 134}, 'prec3': {'nm': 90, 'dm': 209}}","{'acc': -0.022, 'acc_margin': -0.022, 'prec1': 0.014, 'prec2': -0.039, 'prec3': -0.022}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary4_fixed,7,0,{1: 0.81},0.5851449275362318,0.7089783281733748,761.7012617588043,769.9842612743378,"[0, 0, 1, 0, 0, 0, 0]",{1: 0.0},"{'acc_margin': 0.585, 'prec1': 0.842, 'prec2': 0.575, 'prec3': 0.482}","{'acc_margin': {'nm': 646.0, 'dm': 1104}, 1: {'nm': 224.0, 'dm': 266.0}, 2: {'nm': 111.0, 'dm': 193.0}, 3: {'nm': 311.0, 'dm': 645.0}}","{'acc': 0.585, 'acc_margin': 0.585, 'prec1': 0.842, 'prec2': 0.575, 'prec3': 0.482}",{'prec1': 0},"{'acc': {'nm': 646, 'dm': 1104}, 'acc_margin': {'nm': 646, 'dm': 1104}, 'prec1': {'nm': 224, 'dm': 266}, 'prec2': {'nm': 111, 'dm': 193}, 'prec3': {'nm': 311, 'dm': 645}}","{'acc': 0.515, 'acc_margin': 0.512, 'prec1': 0.753, 'prec2': 0.446, 'prec3': 0.437}",{'prec1': -0.057},"{'acc': {'nm': 190, 'dm': 369}, 'acc_margin': {'nm': 189, 'dm': 369}, 'prec1': {'nm': 67, 'dm': 89}, 'prec2': {'nm': 29, 'dm': 65}, 'prec3': {'nm': 94, 'dm': 215}}","{'acc': -0.07, 'acc_margin': -0.073, 'prec1': -0.089, 'prec2': -0.129, 'prec3': -0.045}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary1_fixed,7,0,{1: 0.81},0.582427536231884,0.7169517884914464,891.3037693500519,896.611882686615,,{1: 0.0},"{'acc_margin': 0.582, 'prec1': 0.835, 'prec2': 0.561, 'prec3': 0.484}","{'acc_margin': {'nm': 643.0, 'dm': 1104}, 1: {'nm': 222.0, 'dm': 266.0}, 2: {'nm': 110.0, 'dm': 196.0}, 3: {'nm': 311.0, 'dm': 642.0}}","{'acc': 0.582, 'acc_margin': 0.582, 'prec1': 0.835, 'prec2': 0.561, 'prec3': 0.484}",{'prec1': 0},"{'acc': {'nm': 643, 'dm': 1104}, 'acc_margin': {'nm': 643, 'dm': 1104}, 'prec1': {'nm': 222, 'dm': 266}, 'prec2': {'nm': 110, 'dm': 196}, 'prec3': {'nm': 311, 'dm': 642}}","{'acc': 0.515, 'acc_margin': 0.507, 'prec1': 0.747, 'prec2': 0.444, 'prec3': 0.437}",{'prec1': -0.063},"{'acc': {'nm': 190, 'dm': 369}, 'acc_margin': {'nm': 187, 'dm': 369}, 'prec1': {'nm': 68, 'dm': 91}, 'prec2': {'nm': 28, 'dm': 63}, 'prec3': {'nm': 94, 'dm': 215}}","{'acc': -0.067, 'acc_margin': -0.075, 'prec1': -0.088, 'prec2': -0.117, 'prec3': -0.047}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary4_shrinkage,7,0,{1: 0.81},0.5905797101449275,0.6932515337423314,1766.7084279060364,1771.61749958992,"{'iter_0': 0, 'iter_1': 0, 'iter_2': 0, 'iter_3': 0}",{1: 0.0},"{'acc_margin': 0.591, 'prec1': 0.849, 'prec2': 0.555, 'prec3': 0.491}","{'acc_margin': {'nm': 652.0, 'dm': 1104}, 1: {'nm': 230.0, 'dm': 271.0}, 2: {'nm': 111.0, 'dm': 200.0}, 3: {'nm': 311.0, 'dm': 633.0}}","{'acc': 0.591, 'acc_margin': 0.591, 'prec1': 0.849, 'prec2': 0.555, 'prec3': 0.491}",{'prec1': 0},"{'acc': {'nm': 652, 'dm': 1104}, 'acc_margin': {'nm': 652, 'dm': 1104}, 'prec1': {'nm': 230, 'dm': 271}, 'prec2': {'nm': 111, 'dm': 200}, 'prec3': {'nm': 311, 'dm': 633}}","{'acc': 0.507, 'acc_margin': 0.507, 'prec1': 0.75, 'prec2': 0.424, 'prec3': 0.427}",{'prec1': -0.06},"{'acc': {'nm': 187, 'dm': 369}, 'acc_margin': {'nm': 187, 'dm': 369}, 'prec1': {'nm': 69, 'dm': 92}, 'prec2': {'nm': 28, 'dm': 66}, 'prec3': {'nm': 90, 'dm': 211}}","{'acc': -0.084, 'acc_margin': -0.084, 'prec1': -0.099, 'prec2': -0.131, 'prec3': -0.064}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary1_shrinkage,7,0,{1: 0.81},0.5806159420289855,0.7223088923556943,1219.703696489334,1222.092588186264,,{1: 0.0},"{'acc_margin': 0.581, 'prec1': 0.837, 'prec2': 0.556, 'prec3': 0.486}","{'acc_margin': {'nm': 641.0, 'dm': 1104}, 1: {'nm': 215.0, 'dm': 257.0}, 2: {'nm': 114.0, 'dm': 205.0}, 3: {'nm': 312.0, 'dm': 642.0}}","{'acc': 0.581, 'acc_margin': 0.581, 'prec1': 0.837, 'prec2': 0.556, 'prec3': 0.486}",{'prec1': 0},"{'acc': {'nm': 641, 'dm': 1104}, 'acc_margin': {'nm': 641, 'dm': 1104}, 'prec1': {'nm': 215, 'dm': 257}, 'prec2': {'nm': 114, 'dm': 205}, 'prec3': {'nm': 312, 'dm': 642}}","{'acc': 0.499, 'acc_margin': 0.493, 'prec1': 0.741, 'prec2': 0.433, 'prec3': 0.424}",{'prec1': -0.069},"{'acc': {'nm': 184, 'dm': 369}, 'acc_margin': {'nm': 182, 'dm': 369}, 'prec1': {'nm': 63, 'dm': 85}, 'prec2': {'nm': 29, 'dm': 67}, 'prec3': {'nm': 92, 'dm': 217}}","{'acc': -0.082, 'acc_margin': -0.088, 'prec1': -0.096, 'prec2': -0.123, 'prec3': -0.062}",0,0,0,0.0,0.0,0.0,0
2,full_mip,8,0,{1: 0.81},0.453804347826087,1.2035928143712575,2084.4836502075195,3619.326313972473,,{1: 0.0},"{'acc_margin': 0.454, 'prec1': 0.988, 'prec2': 0.053, 'prec3': 0.104}","{'acc_margin': {'nm': 501.0, 'dm': 1104}, 1: {'nm': 80.0, 'dm': 81.0}, 2: {'nm': 54.0, 'dm': 1015.0}, 3: {'nm': 179.0, 'dm': 1716.0}}","{'acc': 0.454, 'acc_margin': 0.454, 'prec1': 0.988, 'prec2': 0.296, 'prec3': 0.462}",{'prec1': 0},"{'acc': {'nm': 501, 'dm': 1104}, 'acc_margin': {'nm': 501, 'dm': 1104}, 'prec1': {'nm': 80, 'dm': 81}, 'prec2': {'nm': 92, 'dm': 311}, 'prec3': {'nm': 329, 'dm': 712}}","{'acc': 0.396, 'acc_margin': 0.393, 'prec1': 1.0, 'prec2': 0.25, 'prec3': 0.415}",{'prec1': 0},"{'acc': {'nm': 146, 'dm': 369}, 'acc_margin': {'nm': 145, 'dm': 369}, 'prec1': {'nm': 15, 'dm': 15}, 'prec2': {'nm': 24, 'dm': 96}, 'prec3': {'nm': 107, 'dm': 258}}","{'acc': -0.058, 'acc_margin': -0.061, 'prec1': 0.012, 'prec2': -0.046, 'prec3': -0.047}",0,0,0,0.0,0.0,0.0,0
2,base_fixed,8,0,{1: 0.81},0.4528985507246377,1.208,651.0767102241516,651.0767152309418,,{1: 0.0},"{'acc_margin': 0.453, 'prec1': 0.988, 'prec2': 0.295, 'prec3': 0.461}","{'acc_margin': {'nm': 500.0, 'dm': 1104}, 1: {'nm': 80.0, 'dm': 81.0}, 2: {'nm': 92.0, 'dm': 312.0}, 3: {'nm': 328.0, 'dm': 711.0}}","{'acc': 0.453, 'acc_margin': 0.453, 'prec1': 0.988, 'prec2': 0.295, 'prec3': 0.461}",{'prec1': 0},"{'acc': {'nm': 500, 'dm': 1104}, 'acc_margin': {'nm': 500, 'dm': 1104}, 'prec1': {'nm': 80, 'dm': 81}, 'prec2': {'nm': 92, 'dm': 312}, 'prec3': {'nm': 328, 'dm': 711}}","{'acc': 0.396, 'acc_margin': 0.39, 'prec1': 1.0, 'prec2': 0.25, 'prec3': 0.415}",{'prec1': 0},"{'acc': {'nm': 146, 'dm': 369}, 'acc_margin': {'nm': 144, 'dm': 369}, 'prec1': {'nm': 15, 'dm': 15}, 'prec2': {'nm': 24, 'dm': 96}, 'prec3': {'nm': 107, 'dm': 258}}","{'acc': -0.057, 'acc_margin': -0.063, 'prec1': 0.012, 'prec2': -0.045, 'prec3': -0.046}",0,0,0,0.0,0.0,0.0,0
2,base_shrinkage,8,0,{1: 0.81},0.4528985507246377,1.208,1705.1641149520874,1705.1641299724579,,{1: 0.0},"{'acc_margin': 0.453, 'prec1': 0.988, 'prec2': 0.295, 'prec3': 0.461}","{'acc_margin': {'nm': 500.0, 'dm': 1104}, 1: {'nm': 80.0, 'dm': 81.0}, 2: {'nm': 92.0, 'dm': 312.0}, 3: {'nm': 328.0, 'dm': 711.0}}","{'acc': 0.453, 'acc_margin': 0.453, 'prec1': 0.988, 'prec2': 0.295, 'prec3': 0.461}",{'prec1': 0},"{'acc': {'nm': 500, 'dm': 1104}, 'acc_margin': {'nm': 500, 'dm': 1104}, 'prec1': {'nm': 80, 'dm': 81}, 'prec2': {'nm': 92, 'dm': 312}, 'prec3': {'nm': 328, 'dm': 711}}","{'acc': 0.396, 'acc_margin': 0.393, 'prec1': 1.0, 'prec2': 0.25, 'prec3': 0.415}",{'prec1': 0},"{'acc': {'nm': 146, 'dm': 369}, 'acc_margin': {'nm': 145, 'dm': 369}, 'prec1': {'nm': 15, 'dm': 15}, 'prec2': {'nm': 24, 'dm': 96}, 'prec3': {'nm': 107, 'dm': 258}}","{'acc': -0.057, 'acc_margin': -0.06, 'prec1': 0.012, 'prec2': -0.045, 'prec3': -0.046}",0,0,0,0.0,0.0,0.0,0
2,simplified_arbitrary4_fixed,8,0,{1: 0.81},0.5697463768115942,0.7551669316375198,580.6722040176392,589.8850195407867,"[0, 0, 0, 0, 1, 0, 0, 0]",{1: 0.0},"{'acc_margin': 0.57, 'prec1': 0.854, 'prec2': 0.515, 'prec3': 0.475}","{'acc_margin': {'nm': 629.0, 'dm': 1104}, 1: {'nm': 223.0, 'dm': 261.0}, 2: {'nm': 67.0, 'dm': 130.0}, 3: {'nm': 339.0, 'dm': 713.0}}","{'acc': 0.57, 'acc_margin': 0.57, 'prec1': 0.854, 'prec2': 0.515, 'prec3': 0.475}",{'prec1': 0},"{'acc': {'nm': 629, 'dm': 1104}, 'acc_margin': {'nm': 629, 'dm': 1104}, 'prec1': {'nm': 223, 'dm': 261}, 'prec2': {'nm': 67, 'dm': 130}, 'prec3': {'nm': 339, 'dm': 713}}","{'acc': 0.466, 'acc_margin': 0.461, 'prec1': 0.739, 'prec2': 0.405, 'prec3': 0.403}",{'prec1': -0.071},"{'acc': {'nm': 172, 'dm': 369}, 'acc_margin': {'nm': 170, 'dm': 369}, 'prec1': {'nm': 51, 'dm': 69}, 'prec2': {'nm': 15, 'dm': 37}, 'prec3': {'nm': 106, 'dm': 263}}","{'acc': -0.104, 'acc_margin': -0.109, 'prec1': -0.115, 'prec2': -0.11, 'prec3': -0.072}",0,0,0,0.0,0.0,0.0,0
