run,type,tau_0,varrho,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio
1,full_mip,,0,{8: 0.28},-109999.32058823529,1.000009090965241,3637.711683034897,3637.711683034897,,{8: 11.0},"{'acc_margin': 0.679, 'prec1': 0.975, 'prec2': -1, 'prec3': -1, 'prec4': 0.979, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}","{'acc_margin': {'nm': 2079.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 366.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 333.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 339.0, 'dm': 339.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1325.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.679, 'acc_margin': 0.679, 'prec1': 0.975, 'prec2': -1, 'prec3': -1, 'prec4': 0.979, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}",{'prec8': -0.008},"{'acc': {'nm': 2079, 'dm': 3060}, 'acc_margin': {'nm': 2079, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 366}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 333}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 339, 'dm': 339}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1325}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.675, 'acc_margin': 0.675, 'prec1': 0.967, 'prec2': -1, 'prec3': -1, 'prec4': 0.947, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.271, 'prec9': 1.0}",{'prec8': -0.009},"{'acc': {'nm': 688, 'dm': 1020}, 'acc_margin': {'nm': 688, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 123}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 108, 'dm': 114}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 108, 'dm': 108}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 120, 'dm': 442}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': -0.004, 'acc_margin': -0.004, 'prec1': -0.008, 'prec2': 999, 'prec3': 999, 'prec4': -0.032, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': -0.001, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
1,base_fixed,,0,{8: 0.28},-109999.32058823529,1.000007656204527,781.1340615749359,781.134064912796,,{8: 11.0},"{'acc_margin': 0.679, 'prec1': 0.975, 'prec2': -1, 'prec3': -1, 'prec4': 0.979, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}","{'acc_margin': {'nm': 2079.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 366.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 333.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 339.0, 'dm': 339.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1325.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.679, 'acc_margin': 0.679, 'prec1': 0.975, 'prec2': -1, 'prec3': -1, 'prec4': 0.979, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}",{'prec8': -0.008},"{'acc': {'nm': 2079, 'dm': 3060}, 'acc_margin': {'nm': 2079, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 366}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 333}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 339, 'dm': 339}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1325}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.675, 'acc_margin': 0.675, 'prec1': 0.967, 'prec2': -1, 'prec3': -1, 'prec4': 0.947, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.271, 'prec9': 1.0}",{'prec8': -0.009},"{'acc': {'nm': 688, 'dm': 1020}, 'acc_margin': {'nm': 688, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 123}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 108, 'dm': 114}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 108, 'dm': 108}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 120, 'dm': 442}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': -0.004, 'acc_margin': -0.004, 'prec1': -0.008, 'prec2': 999, 'prec3': 999, 'prec4': -0.032, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': -0.001, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
1,base_shrinkage,,0,{8: 0.28},-109999.32058823529,1.000007656204527,4162.466869831085,4162.466886997223,,{8: 11.0},"{'acc_margin': 0.679, 'prec1': 0.975, 'prec2': -1, 'prec3': -1, 'prec4': 0.979, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}","{'acc_margin': {'nm': 2079.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 366.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 333.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 339.0, 'dm': 339.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1325.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.679, 'acc_margin': 0.679, 'prec1': 0.975, 'prec2': -1, 'prec3': -1, 'prec4': 0.979, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}",{'prec8': -0.008},"{'acc': {'nm': 2079, 'dm': 3060}, 'acc_margin': {'nm': 2079, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 366}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 333}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 339, 'dm': 339}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1325}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.675, 'acc_margin': 0.675, 'prec1': 0.967, 'prec2': -1, 'prec3': -1, 'prec4': 0.947, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.271, 'prec9': 1.0}",{'prec8': -0.009},"{'acc': {'nm': 688, 'dm': 1020}, 'acc_margin': {'nm': 688, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 123}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 108, 'dm': 114}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 108, 'dm': 108}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 120, 'dm': 442}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': -0.004, 'acc_margin': -0.004, 'prec1': -0.008, 'prec2': 999, 'prec3': 999, 'prec4': -0.032, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': -0.001, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary4_fixed,,0,{8: 0.28},0.6810457516339868,0.46833013435700593,225.73747420310974,238.6742124557495,"[0, 0, 0, 0]",{8: 0.0},"{'acc_margin': 0.681, 'prec1': 0.881, 'prec2': -1, 'prec3': -1, 'prec4': 0.991, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}","{'acc_margin': {'nm': 2084.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 405.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 329.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 344.0, 'dm': 344.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1285.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.681, 'acc_margin': 0.681, 'prec1': 0.881, 'prec2': -1, 'prec3': -1, 'prec4': 0.991, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}",{'prec8': 0},"{'acc': {'nm': 2084, 'dm': 3060}, 'acc_margin': {'nm': 2084, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 405}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 329}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 344, 'dm': 344}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1285}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.68, 'acc_margin': 0.679, 'prec1': 0.875, 'prec2': -1, 'prec3': -1, 'prec4': 0.991, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.279, 'prec9': 1.0}",{'prec8': -0.001},"{'acc': {'nm': 694, 'dm': 1020}, 'acc_margin': {'nm': 693, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 136}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 109, 'dm': 110}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 114, 'dm': 114}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 119, 'dm': 427}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': -0.001, 'acc_margin': -0.002, 'prec1': -0.006, 'prec2': 999, 'prec3': 999, 'prec4': 0.0, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': -0.001, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary1_fixed,,0,{8: 0.28},0.6810457516339868,0.46833013435700593,241.4130675792694,252.7643003463745,,{8: 0.0},"{'acc_margin': 0.681, 'prec1': 0.881, 'prec2': -1, 'prec3': -1, 'prec4': 0.991, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}","{'acc_margin': {'nm': 2084.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 405.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 329.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 344.0, 'dm': 344.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1285.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.681, 'acc_margin': 0.681, 'prec1': 0.881, 'prec2': -1, 'prec3': -1, 'prec4': 0.991, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}",{'prec8': 0},"{'acc': {'nm': 2084, 'dm': 3060}, 'acc_margin': {'nm': 2084, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 405}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 329}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 344, 'dm': 344}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1285}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.681, 'acc_margin': 0.68, 'prec1': 0.875, 'prec2': -1, 'prec3': -1, 'prec4': 0.991, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.281, 'prec9': 1.0}",{'prec8': 0},"{'acc': {'nm': 695, 'dm': 1020}, 'acc_margin': {'nm': 694, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 136}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 109, 'dm': 110}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 114, 'dm': 114}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 120, 'dm': 427}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': 0.0, 'acc_margin': -0.001, 'prec1': -0.006, 'prec2': 999, 'prec3': 999, 'prec4': 0.0, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': 0.001, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary4_shrinkage,,0,{8: 0.28},0.681045751633987,0.4683301343570057,631.4186389446259,644.3285133838654,"{'iter_0': 0, 'iter_1': 0, 'iter_2': 0, 'iter_3': 0}",{8: 0.0},"{'acc_margin': 0.681, 'prec1': 0.881, 'prec2': -1, 'prec3': -1, 'prec4': 0.988, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}","{'acc_margin': {'nm': 2084.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 405.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 330.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 344.0, 'dm': 344.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1284.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.681, 'acc_margin': 0.681, 'prec1': 0.881, 'prec2': -1, 'prec3': -1, 'prec4': 0.988, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}",{'prec8': 0},"{'acc': {'nm': 2084, 'dm': 3060}, 'acc_margin': {'nm': 2084, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 405}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 330}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 344, 'dm': 344}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1284}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.681, 'acc_margin': 0.68, 'prec1': 0.875, 'prec2': -1, 'prec3': -1, 'prec4': 1.0, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}",{'prec8': 0},"{'acc': {'nm': 695, 'dm': 1020}, 'acc_margin': {'nm': 694, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 136}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 109, 'dm': 109}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 114, 'dm': 114}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 120, 'dm': 428}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': 0.0, 'acc_margin': -0.001, 'prec1': -0.006, 'prec2': 999, 'prec3': 999, 'prec4': 0.012, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': 0.0, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary1_shrinkage,,0,{8: 0.28},0.6810457516339868,0.46833013435700593,571.2521498203278,579.783769607544,,{8: 0.0},"{'acc_margin': 0.681, 'prec1': 0.881, 'prec2': -1, 'prec3': -1, 'prec4': 0.988, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}","{'acc_margin': {'nm': 2084.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 405.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 330.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 344.0, 'dm': 344.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1284.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.681, 'acc_margin': 0.681, 'prec1': 0.881, 'prec2': -1, 'prec3': -1, 'prec4': 0.988, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}",{'prec8': 0},"{'acc': {'nm': 2084, 'dm': 3060}, 'acc_margin': {'nm': 2084, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 405}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 330}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 344, 'dm': 344}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1284}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.681, 'acc_margin': 0.68, 'prec1': 0.875, 'prec2': -1, 'prec3': -1, 'prec4': 1.0, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.28, 'prec9': 1.0}",{'prec8': 0},"{'acc': {'nm': 695, 'dm': 1020}, 'acc_margin': {'nm': 694, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 136}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 109, 'dm': 109}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 114, 'dm': 114}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 120, 'dm': 428}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': 0.0, 'acc_margin': -0.001, 'prec1': -0.006, 'prec2': 999, 'prec3': 999, 'prec4': 0.012, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': 0.0, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
2,full_mip,,0,{8: 0.28},-104399.321568628,1.0000095786063068,3600.361130952835,3600.361130952835,,{8: 10.440000000000055},"{'acc_margin': 0.678, 'prec1': 0.97, 'prec2': -1, 'prec3': -1, 'prec4': 0.97, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}","{'acc_margin': {'nm': 2076.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 368.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 336.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 336.0, 'dm': 336.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1323.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.678, 'acc_margin': 0.678, 'prec1': 0.97, 'prec2': -1, 'prec3': -1, 'prec4': 0.97, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}",{'prec8': -0.008},"{'acc': {'nm': 2076, 'dm': 3060}, 'acc_margin': {'nm': 2076, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 368}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 336}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 336, 'dm': 336}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1323}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.678, 'acc_margin': 0.678, 'prec1': 0.983, 'prec2': -1, 'prec3': -1, 'prec4': 0.973, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.271, 'prec9': 1.0}",{'prec8': -0.009},"{'acc': {'nm': 692, 'dm': 1020}, 'acc_margin': {'nm': 692, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 121}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 109, 'dm': 112}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 111, 'dm': 111}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 120, 'dm': 443}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': 0.0, 'acc_margin': 0.0, 'prec1': 0.013, 'prec2': 999, 'prec3': 999, 'prec4': 0.003, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': -0.001, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
2,base_fixed,,0,{8: 0.28},-104399.321568628,1.000008076074458,525.0511910915375,525.0511975288391,,{8: 10.440000000000055},"{'acc_margin': 0.678, 'prec1': 0.97, 'prec2': -1, 'prec3': -1, 'prec4': 0.97, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}","{'acc_margin': {'nm': 2076.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 368.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 336.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 336.0, 'dm': 336.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1323.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.678, 'acc_margin': 0.678, 'prec1': 0.97, 'prec2': -1, 'prec3': -1, 'prec4': 0.97, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}",{'prec8': -0.008},"{'acc': {'nm': 2076, 'dm': 3060}, 'acc_margin': {'nm': 2076, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 368}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 336}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 336, 'dm': 336}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1323}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.678, 'acc_margin': 0.678, 'prec1': 0.983, 'prec2': -1, 'prec3': -1, 'prec4': 0.973, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.271, 'prec9': 1.0}",{'prec8': -0.009},"{'acc': {'nm': 692, 'dm': 1020}, 'acc_margin': {'nm': 692, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 121}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 109, 'dm': 112}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 111, 'dm': 111}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 120, 'dm': 443}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': 0.0, 'acc_margin': 0.0, 'prec1': 0.013, 'prec2': 999, 'prec3': 999, 'prec4': 0.003, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': -0.001, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
2,base_shrinkage,,0,{8: 0.28},-104399.321568628,1.000008076074458,1834.3572890758514,1834.3573062419891,,{8: 10.440000000000055},"{'acc_margin': 0.678, 'prec1': 0.97, 'prec2': -1, 'prec3': -1, 'prec4': 0.97, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}","{'acc_margin': {'nm': 2076.0, 'dm': 3060}, 1: {'nm': 357.0, 'dm': 368.0}, 2: {'nm': 0.0, 'dm': 0.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 326.0, 'dm': 336.0}, 5: {'nm': 356.0, 'dm': 356.0}, 6: {'nm': 336.0, 'dm': 336.0}, 7: {'nm': 0.0, 'dm': 0.0}, 8: {'nm': 360.0, 'dm': 1323.0}, 9: {'nm': 341.0, 'dm': 341.0}}","{'acc': 0.678, 'acc_margin': 0.678, 'prec1': 0.97, 'prec2': -1, 'prec3': -1, 'prec4': 0.97, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.272, 'prec9': 1.0}",{'prec8': -0.008},"{'acc': {'nm': 2076, 'dm': 3060}, 'acc_margin': {'nm': 2076, 'dm': 3060}, 'prec1': {'nm': 357, 'dm': 368}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 326, 'dm': 336}, 'prec5': {'nm': 356, 'dm': 356}, 'prec6': {'nm': 336, 'dm': 336}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 360, 'dm': 1323}, 'prec9': {'nm': 341, 'dm': 341}}","{'acc': 0.678, 'acc_margin': 0.678, 'prec1': 0.983, 'prec2': -1, 'prec3': -1, 'prec4': 0.973, 'prec5': 1.0, 'prec6': 1.0, 'prec7': -1, 'prec8': 0.271, 'prec9': 1.0}",{'prec8': -0.009},"{'acc': {'nm': 692, 'dm': 1020}, 'acc_margin': {'nm': 692, 'dm': 1020}, 'prec1': {'nm': 119, 'dm': 121}, 'prec2': {'nm': 0, 'dm': 0}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 109, 'dm': 112}, 'prec5': {'nm': 119, 'dm': 119}, 'prec6': {'nm': 111, 'dm': 111}, 'prec7': {'nm': 0, 'dm': 0}, 'prec8': {'nm': 120, 'dm': 443}, 'prec9': {'nm': 114, 'dm': 114}}","{'acc': 0.0, 'acc_margin': 0.0, 'prec1': 0.013, 'prec2': 999, 'prec3': 999, 'prec4': 0.003, 'prec5': 0.0, 'prec6': 0.0, 'prec7': 999, 'prec8': -0.001, 'prec9': 0.0}",0,0,0,0.0,0.0,0.0,0
