run,type,tau_0,varrho,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio
1,full_mip,9,0,{1: 0.96},0.7993827160493827,0.25096525096525096,8.839859008789062,3601.136116027832,,{1: 0.0},"{'acc_margin': 0.799, 'prec1': 0.982, 'prec2': 0.527, 'prec3': -1, 'prec4': -1}","{'acc_margin': {'nm': 1036.0, 'dm': 1296}, 1: {'nm': 762.0, 'dm': 776.0}, 2: {'nm': 274.0, 'dm': 520.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.799, 'acc_margin': 0.799, 'prec1': 0.982, 'prec2': 0.527, 'prec3': -1, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 1036, 'dm': 1296}, 'acc_margin': {'nm': 1036, 'dm': 1296}, 'prec1': {'nm': 762, 'dm': 776}, 'prec2': {'nm': 274, 'dm': 520}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.792, 'acc_margin': 0.792, 'prec1': 0.996, 'prec2': 0.516, 'prec3': -1, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 342, 'dm': 432}, 'acc_margin': {'nm': 342, 'dm': 432}, 'prec1': {'nm': 247, 'dm': 248}, 'prec2': {'nm': 95, 'dm': 184}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': -0.007, 'acc_margin': -0.007, 'prec1': 0.014, 'prec2': -0.011, 'prec3': 999, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
1,base_fixed,9,0,{1: 0.96},-70399.18595678918,1.0000142047097051,565.7861771583557,565.7861828804016,,{1: 7.039999999999907},"{'acc_margin': 0.814, 'prec1': 0.952, 'prec2': 0.553, 'prec3': -1, 'prec4': -1}","{'acc_margin': {'nm': 1055.0, 'dm': 1296}, 1: {'nm': 808.0, 'dm': 849.0}, 2: {'nm': 247.0, 'dm': 447.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.814, 'acc_margin': 0.814, 'prec1': 0.952, 'prec2': 0.553, 'prec3': -1, 'prec4': -1}",{'prec1': -0.008},"{'acc': {'nm': 1055, 'dm': 1296}, 'acc_margin': {'nm': 1055, 'dm': 1296}, 'prec1': {'nm': 808, 'dm': 849}, 'prec2': {'nm': 247, 'dm': 447}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.803, 'acc_margin': 0.803, 'prec1': 0.963, 'prec2': 0.534, 'prec3': -1, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 347, 'dm': 432}, 'acc_margin': {'nm': 347, 'dm': 432}, 'prec1': {'nm': 261, 'dm': 271}, 'prec2': {'nm': 86, 'dm': 161}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': -0.011, 'acc_margin': -0.011, 'prec1': 0.011, 'prec2': -0.019, 'prec3': 999, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
1,base_shrinkage,9,0,{1: 0.96},-70399.18595678918,1.0000142047097051,2914.8943707942963,2914.8943905830383,,{1: 7.039999999999907},"{'acc_margin': 0.814, 'prec1': 0.952, 'prec2': 0.553, 'prec3': -1, 'prec4': -1}","{'acc_margin': {'nm': 1055.0, 'dm': 1296}, 1: {'nm': 808.0, 'dm': 849.0}, 2: {'nm': 247.0, 'dm': 447.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.814, 'acc_margin': 0.814, 'prec1': 0.952, 'prec2': 0.553, 'prec3': -1, 'prec4': -1}",{'prec1': -0.008},"{'acc': {'nm': 1055, 'dm': 1296}, 'acc_margin': {'nm': 1055, 'dm': 1296}, 'prec1': {'nm': 808, 'dm': 849}, 'prec2': {'nm': 247, 'dm': 447}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.803, 'acc_margin': 0.803, 'prec1': 0.963, 'prec2': 0.534, 'prec3': -1, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 347, 'dm': 432}, 'acc_margin': {'nm': 347, 'dm': 432}, 'prec1': {'nm': 261, 'dm': 271}, 'prec2': {'nm': 86, 'dm': 161}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': -0.011, 'acc_margin': -0.011, 'prec1': 0.011, 'prec2': -0.019, 'prec3': 999, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary4_fixed,9,0,{1: 0.96},0.8896604938271603,0.12402428447528215,1543.9467306137085,1582.2319796085358,"[0, 449, 1296, 16, 56, 1046, 4, 21, 35, 1296]",{1: 0.0},"{'acc_margin': 0.89, 'prec1': 1.0, 'prec2': 0.687, 'prec3': 0.538, 'prec4': -1}","{'acc_margin': {'nm': 1153.0, 'dm': 1296}, 1: {'nm': 852.0, 'dm': 852.0}, 2: {'nm': 287.0, 'dm': 418.0}, 3: {'nm': 14.0, 'dm': 26.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.89, 'acc_margin': 0.89, 'prec1': 1.0, 'prec2': 0.687, 'prec3': 0.538, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 1153, 'dm': 1296}, 'acc_margin': {'nm': 1153, 'dm': 1296}, 'prec1': {'nm': 852, 'dm': 852}, 'prec2': {'nm': 287, 'dm': 418}, 'prec3': {'nm': 14, 'dm': 26}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.863, 'acc_margin': 0.863, 'prec1': 0.993, 'prec2': 0.637, 'prec3': 0.333, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 373, 'dm': 432}, 'acc_margin': {'nm': 373, 'dm': 432}, 'prec1': {'nm': 278, 'dm': 280}, 'prec2': {'nm': 93, 'dm': 146}, 'prec3': {'nm': 2, 'dm': 6}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': -0.027, 'acc_margin': -0.027, 'prec1': -0.007, 'prec2': -0.05, 'prec3': -0.205, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary1_fixed,9,0,{1: 0.96},0.8533950617283952,0.17179023508137414,1340.672863483429,1357.4214057922363,,{1: 0.0},"{'acc_margin': 0.853, 'prec1': 0.996, 'prec2': 0.604, 'prec3': -1, 'prec4': -1}","{'acc_margin': {'nm': 1106.0, 'dm': 1296}, 1: {'nm': 821.0, 'dm': 824.0}, 2: {'nm': 285.0, 'dm': 472.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.853, 'acc_margin': 0.853, 'prec1': 0.996, 'prec2': 0.604, 'prec3': -1, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 1106, 'dm': 1296}, 'acc_margin': {'nm': 1106, 'dm': 1296}, 'prec1': {'nm': 821, 'dm': 824}, 'prec2': {'nm': 285, 'dm': 472}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.831, 'acc_margin': 0.831, 'prec1': 0.993, 'prec2': 0.57, 'prec3': -1, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 359, 'dm': 432}, 'acc_margin': {'nm': 359, 'dm': 432}, 'prec1': {'nm': 265, 'dm': 267}, 'prec2': {'nm': 94, 'dm': 165}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': -0.022, 'acc_margin': -0.022, 'prec1': -0.003, 'prec2': -0.034, 'prec3': 999, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary4_shrinkage,9,0,{1: 0.96},0.8804012345679012,0.1358457493426819,4311.103917121887,4326.7409863471985,"{'iter_0': 0, 'iter_1': 166, 'iter_2': 7, 'iter_3': 419}",{1: 0.0},"{'acc_margin': 0.88, 'prec1': 0.993, 'prec2': 0.669, 'prec3': 0.581, 'prec4': -1}","{'acc_margin': {'nm': 1141.0, 'dm': 1296}, 1: {'nm': 836.0, 'dm': 842.0}, 2: {'nm': 287.0, 'dm': 429.0}, 3: {'nm': 18.0, 'dm': 31.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.88, 'acc_margin': 0.88, 'prec1': 1.0, 'prec2': 0.669, 'prec3': 0.581, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 1141, 'dm': 1296}, 'acc_margin': {'nm': 1141, 'dm': 1296}, 'prec1': {'nm': 836, 'dm': 836}, 'prec2': {'nm': 287, 'dm': 429}, 'prec3': {'nm': 18, 'dm': 31}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.887, 'acc_margin': 0.887, 'prec1': 1.0, 'prec2': 0.683, 'prec3': 0.444, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 383, 'dm': 432}, 'acc_margin': {'nm': 383, 'dm': 432}, 'prec1': {'nm': 284, 'dm': 284}, 'prec2': {'nm': 95, 'dm': 139}, 'prec3': {'nm': 4, 'dm': 9}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.007, 'acc_margin': 0.007, 'prec1': 0.0, 'prec2': 0.014, 'prec3': -0.137, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
1,simplified_arbitrary1_shrinkage,9,0,{1: 0.96},0.8896604938271604,0.124024284475282,1596.6362974643707,1604.3147113323212,,{1: 0.0},"{'acc_margin': 0.89, 'prec1': 1.0, 'prec2': 0.687, 'prec3': 0.6, 'prec4': -1}","{'acc_margin': {'nm': 1153.0, 'dm': 1296}, 1: {'nm': 848.0, 'dm': 848.0}, 2: {'nm': 287.0, 'dm': 418.0}, 3: {'nm': 18.0, 'dm': 30.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.89, 'acc_margin': 0.89, 'prec1': 1.0, 'prec2': 0.687, 'prec3': 0.6, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 1153, 'dm': 1296}, 'acc_margin': {'nm': 1153, 'dm': 1296}, 'prec1': {'nm': 848, 'dm': 848}, 'prec2': {'nm': 287, 'dm': 418}, 'prec3': {'nm': 18, 'dm': 30}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.882, 'acc_margin': 0.882, 'prec1': 1.0, 'prec2': 0.669, 'prec3': 0.5, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 381, 'dm': 432}, 'acc_margin': {'nm': 381, 'dm': 432}, 'prec1': {'nm': 282, 'dm': 282}, 'prec2': {'nm': 95, 'dm': 142}, 'prec3': {'nm': 4, 'dm': 8}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': -0.008, 'acc_margin': -0.008, 'prec1': 0.0, 'prec2': -0.018, 'prec3': -0.1, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
2,full_mip,11,0,{1: 0.96},0.7978395061728394,0.25338491295938126,10.17127799987793,3600.8912529945374,,{1: 0.0},"{'acc_margin': 0.798, 'prec1': 0.982, 'prec2': 0.525, 'prec3': -1, 'prec4': -1}","{'acc_margin': {'nm': 1034.0, 'dm': 1296}, 1: {'nm': 760.0, 'dm': 774.0}, 2: {'nm': 274.0, 'dm': 522.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.798, 'acc_margin': 0.798, 'prec1': 0.982, 'prec2': 0.525, 'prec3': -1, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 1034, 'dm': 1296}, 'acc_margin': {'nm': 1034, 'dm': 1296}, 'prec1': {'nm': 760, 'dm': 774}, 'prec2': {'nm': 274, 'dm': 522}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.801, 'acc_margin': 0.801, 'prec1': 0.984, 'prec2': 0.529, 'prec3': -1, 'prec4': -1}",{'prec1': 0},"{'acc': {'nm': 346, 'dm': 432}, 'acc_margin': {'nm': 346, 'dm': 432}, 'prec1': {'nm': 254, 'dm': 258}, 'prec2': {'nm': 92, 'dm': 174}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.003, 'acc_margin': 0.003, 'prec1': 0.002, 'prec2': 0.004, 'prec3': 999, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
2,base_fixed,11,0,{1: 0.96},-23599.184413580242,1.0000423743457603,489.54956102371216,489.5495662689209,,{1: 2.3599999999999994},"{'acc_margin': 0.816, 'prec1': 0.957, 'prec2': 0.554, 'prec3': -1, 'prec4': -1}","{'acc_margin': {'nm': 1057.0, 'dm': 1296}, 1: {'nm': 805.0, 'dm': 841.0}, 2: {'nm': 252.0, 'dm': 455.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.816, 'acc_margin': 0.816, 'prec1': 0.957, 'prec2': 0.554, 'prec3': -1, 'prec4': -1}",{'prec1': -0.003},"{'acc': {'nm': 1057, 'dm': 1296}, 'acc_margin': {'nm': 1057, 'dm': 1296}, 'prec1': {'nm': 805, 'dm': 841}, 'prec2': {'nm': 252, 'dm': 455}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.803, 'acc_margin': 0.803, 'prec1': 0.937, 'prec2': 0.538, 'prec3': -1, 'prec4': -1}",{'prec1': -0.023},"{'acc': {'nm': 347, 'dm': 432}, 'acc_margin': {'nm': 347, 'dm': 432}, 'prec1': {'nm': 269, 'dm': 287}, 'prec2': {'nm': 78, 'dm': 145}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': -0.013, 'acc_margin': -0.013, 'prec1': -0.02, 'prec2': -0.016, 'prec3': 999, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
2,base_shrinkage,11,0,{1: 0.96},-23599.184413580242,1.0000423743457603,2336.3676331043243,2336.3676505088806,,{1: 2.3599999999999994},"{'acc_margin': 0.816, 'prec1': 0.957, 'prec2': 0.554, 'prec3': -1, 'prec4': -1}","{'acc_margin': {'nm': 1057.0, 'dm': 1296}, 1: {'nm': 805.0, 'dm': 841.0}, 2: {'nm': 252.0, 'dm': 455.0}, 3: {'nm': 0.0, 'dm': 0.0}, 4: {'nm': 0.0, 'dm': 0.0}}","{'acc': 0.816, 'acc_margin': 0.816, 'prec1': 0.957, 'prec2': 0.554, 'prec3': -1, 'prec4': -1}",{'prec1': -0.003},"{'acc': {'nm': 1057, 'dm': 1296}, 'acc_margin': {'nm': 1057, 'dm': 1296}, 'prec1': {'nm': 805, 'dm': 841}, 'prec2': {'nm': 252, 'dm': 455}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': 0.803, 'acc_margin': 0.803, 'prec1': 0.937, 'prec2': 0.538, 'prec3': -1, 'prec4': -1}",{'prec1': -0.023},"{'acc': {'nm': 347, 'dm': 432}, 'acc_margin': {'nm': 347, 'dm': 432}, 'prec1': {'nm': 269, 'dm': 287}, 'prec2': {'nm': 78, 'dm': 145}, 'prec3': {'nm': 0, 'dm': 0}, 'prec4': {'nm': 0, 'dm': 0}}","{'acc': -0.013, 'acc_margin': -0.013, 'prec1': -0.02, 'prec2': -0.016, 'prec3': 999, 'prec4': 999}",0,0,0,0.0,0.0,0.0,0
