Incumbent,BestBd,Gap,Time,final_improvement_time,final_improvement_gap
-384799.1386066736,1.0000000000000002,1.0000025987584162,0.08196806907653809,0.08196806907653809,1.0000025987584162
0.8071403570178511,0.9984254951401128,0.23699117069180461,9.190754175186157,9.190754175186157,0.23699117069180461
0.8323416170808543,0.9980419437912066,0.1990773058921263,14.264075994491577,14.264075994491577,0.1990773058921263
